UNSA	-0.002	-0.023	2011-06-15
UNSA	-0.004	-0.021	2011-06-22
UNSA	-0.002	-0.022	2011-06-29
UNSA	-0.004	-0.021	2011-07-06
UNSA	-0.003	-0.022	2011-07-13
UNSA	-0.004	-0.020	2011-07-20
UNSA	-0.004	-0.021	2011-07-27
UNSA	-0.006	-0.019	2011-08-03
UNSA	-0.005	-0.021	2011-08-10
UNSA	-0.006	-0.020	2011-08-17
UNSA	-0.006	-0.020	2011-08-24
UNSA	-0.005	-0.020	2011-08-31
UNSA	-0.004	-0.021	2011-09-07
UNSA	-0.004	-0.020	2011-09-14
UNSA	-0.004	-0.019	2011-09-21
UNSA	-0.004	-0.020	2011-09-28
UNSA	-0.002	-0.020	2011-10-05
UNSA	-0.003	-0.023	2011-10-12
UNSA	-0.004	-0.021	2011-10-19
UNSA	-0.002	-0.021	2011-10-26
UNSA	-0.002	-0.021	2011-11-02
UNSA	-0.001	-0.020	2011-11-09
UNSA	-0.003	-0.022	2011-11-16
UNSA	-0.002	-0.019	2011-11-23
UNSA	-0.002	-0.020	2011-11-30
UNSA	0.000	-0.021	2011-12-07
UNSA	0.000	-0.020	2011-12-14
UNSA	0.001	-0.020	2011-12-21
UNSA	0.001	-0.020	2011-12-28
UNSA	0.000	-0.021	2012-01-11
UNSA	0.002	-0.022	2012-01-18
UNSA	0.002	-0.022	2012-01-25
UNSA	0.002	-0.022	2012-02-01
UNSA	0.003	-0.019	2012-02-08
UNSA	0.000	-0.018	2012-02-15
UNSA	0.002	-0.019	2012-02-22
UNSA	0.002	-0.022	2012-02-29
UNSA	0.003	-0.020	2012-03-07
UNSA	0.001	-0.020	2012-03-14
UNSA	0.002	-0.019	2012-03-21
UNSA	-0.001	-0.019	2012-03-28
UNSA	0.000	-0.022	2012-04-04
UNSA	0.000	-0.020	2012-04-11
UNSA	-0.001	-0.021	2012-04-18
UNSA	-0.001	-0.019	2012-04-25
UNSA	-0.002	-0.019	2012-05-02
UNSA	-0.002	-0.020	2012-05-09
UNSA	-0.003	-0.021	2012-05-16
UNSA	-0.003	-0.022	2012-05-23
UNSA	-0.002	-0.023	2012-05-30
UNSA	-0.002	-0.020	2012-06-06
UNSA	-0.003	-0.021	2012-06-13
UNSA	-0.004	-0.020	2012-06-20
UNSA	-0.004	-0.019	2012-06-27
UNSA	-0.006	-0.018	2012-07-04
UNSA	-0.005	-0.017	2012-07-11
UNSA	-0.004	-0.017	2012-07-18
UNSA	-0.006	-0.018	2012-07-25
UNSA	-0.005	-0.018	2012-08-01
UNSA	-0.005	-0.016	2012-08-08
UNSA	-0.006	-0.018	2012-08-15
UNSA	-0.004	-0.018	2012-08-22
UNSA	-0.005	-0.018	2012-08-29
UNSA	-0.005	-0.018	2012-09-05
UNSA	-0.003	-0.019	2012-09-12
UNSA	-0.004	-0.017	2012-09-19
UNSA	-0.002	-0.018	2012-09-26
UNSA	-0.003	-0.018	2012-10-03
UNSA	-0.003	-0.018	2012-10-10
UNSA	-0.004	-0.020	2012-10-17
UNSA	-0.003	-0.021	2012-10-24
UNSA	-0.002	-0.020	2012-10-31
UNSA	-0.001	-0.020	2012-11-07
UNSA	-0.000	-0.018	2012-11-14
UNSA	-0.001	-0.019	2012-11-21
UNSA	0.000	-0.018	2012-11-28
UNSA	0.001	-0.020	2012-12-05
UNSA	0.001	-0.018	2012-12-12
UNSA	-0.000	-0.019	2012-12-19
UNSA	-0.000	-0.021	2012-12-26
UNSA	-0.001	-0.020	2013-01-02
UNSA	0.001	-0.017	2013-01-09
UNSA	0.003	-0.018	2013-01-16
UNSA	0.003	-0.019	2013-01-23
UNSA	0.001	-0.019	2013-01-30
UNSA	0.001	-0.016	2013-02-06
UNSA	0.003	-0.019	2013-02-13
UNSA	0.003	-0.018	2013-02-20
UNSA	0.004	-0.018	2013-02-27
UNSA	0.001	-0.016	2013-03-06
UNSA	0.001	-0.017	2013-03-13
UNSA	0.000	-0.016	2013-03-20
UNSA	0.001	-0.016	2013-03-27
UNSA	0.001	-0.017	2013-04-03
UNSA	-0.001	-0.016	2013-04-10
UNSA	0.000	-0.014	2013-04-17
UNSA	-0.001	-0.016	2013-04-24
UNSA	-0.003	-0.015	2013-05-01
UNSA	-0.004	-0.015	2013-05-08
UNSA	-0.002	-0.019	2013-05-15
UNSA	-0.002	-0.018	2013-05-22
UNSA	-0.000	-0.019	2013-05-29
UNSA	0.000	-0.016	2013-06-05
UNSA	-0.002	-0.016	2013-06-12
UNSA	-0.001	-0.016	2013-06-19
UNSA	-0.002	-0.015	2013-06-26
UNSA	-0.003	-0.015	2013-07-03
UNSA	-0.002	-0.015	2013-07-10
UNSA	-0.002	-0.013	2013-07-17
UNSA	-0.002	-0.013	2013-07-24
UNSA	-0.001	-0.015	2013-07-31
UNSA	-0.001	-0.014	2013-08-07
UNSA	-0.002	-0.014	2013-08-14
UNSA	-0.002	-0.015	2013-08-21
UNSA	-0.001	-0.014	2013-08-28
UNSA	-0.001	-0.015	2013-09-04
UNSA	-0.001	-0.013	2013-09-11
UNSA	0.000	-0.013	2013-09-18
UNSA	-0.002	-0.015	2013-09-25
UNSA	-0.002	-0.016	2013-10-02
UNSA	-0.002	-0.014	2013-10-09
UNSA	-0.002	-0.014	2013-10-16
UNSA	-0.001	-0.015	2013-10-23
UNSA	-0.000	-0.014	2013-10-30
UNSA	0.002	-0.013	2013-11-06
UNSA	0.002	-0.014	2013-11-13
UNSA	0.002	-0.016	2013-11-20
UNSA	0.003	-0.015	2013-12-04
UNSA	0.004	-0.015	2013-12-11
UNSA	0.003	-0.015	2013-12-18
UNSA	0.005	-0.015	2013-12-25
UNSA	0.003	-0.013	2014-01-01
UNSA	0.005	-0.015	2014-01-08
UNSA	0.004	-0.014	2014-01-15
UNSA	0.004	-0.014	2014-01-22
UNSA	0.006	-0.010	2014-01-29
UNSA	0.006	-0.014	2014-02-05
UNSA	0.006	-0.012	2014-02-12
UNSA	0.006	-0.010	2014-02-19
UNSA	0.007	-0.008	2014-02-26
UNSA	0.006	-0.008	2014-03-05
UNSA	0.005	-0.012	2014-03-12
UNSA	0.004	-0.011	2014-03-19
UNSA	0.004	-0.009	2014-03-26
UNSA	0.006	-0.010	2014-04-02
UNSA	0.004	-0.012	2014-04-09
UNSA	0.004	-0.012	2014-04-16
UNSA	0.002	-0.013	2014-04-23
UNSA	0.003	-0.014	2014-04-30
UNSA	0.003	-0.013	2014-05-07
UNSA	0.004	-0.012	2014-05-14
UNSA	0.004	-0.011	2014-05-21
UNSA	0.004	-0.013	2014-05-28
UNSA	0.003	-0.011	2014-06-04
UNSA	0.002	-0.012	2014-06-11
UNSA	-0.001	-0.011	2014-06-18
UNSA	-0.000	-0.010	2014-06-25
UNSA	-0.001	-0.009	2014-07-02
UNSA	-0.001	-0.011	2014-07-09
UNSA	-0.002	-0.011	2014-07-16
UNSA	-0.002	-0.012	2014-07-23
UNSA	0.000	-0.012	2014-07-30
UNSA	-0.000	-0.012	2014-08-06
UNSA	-0.001	-0.012	2014-08-13
UNSA	0.000	-0.012	2014-08-20
UNSA	0.001	-0.012	2014-08-27
UNSA	0.001	-0.012	2014-09-03
UNSA	0.001	-0.012	2014-09-10
UNSA	0.001	-0.012	2014-09-17
